Category,Subcategory,Search Keyword,Product Name,Company Name,Price,MOQ,Contact No,Email ID,Website,Location,Rating,Reviews,Image URL,Product URL,Product Description
Business Services,Legal Consultancy,legal consultancy,"Legal Consultancy Service, Pan India",Sindhu Legal Corporate Consultants Private Limited,"₹ 2,500",N/A,Not Found,Not Found,https://www.indiamart.com › proddetail,New Delhi,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2021/2/UY/UB/UV/9738611/legal-consultants-250x250.jpeg,https://www.indiamart.com/proddetail/legal-consultancy-service-23109758455.html,"Legal Consultancy Service, Pan India"
Business Services,Legal Consultancy,legal consultancy,Corporate Legal Consultation Services,Bhaskara Consulting Group,Ask Price,N/A, 97571 35306,info@bhaskara.in,https://bhaskara.in/?utm_source=chatgpt.com,Mumbai,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2025/6/523262037/XH/VD/VT/104527624/corporate-legal-consultation-services-250x250.jpeg,https://www.indiamart.com/proddetail/corporate-legal-consultation-services-24956761488.html,Corporate Legal Consultation Services
Business Services,Legal Consultancy,legal consultancy,Legal Consultants,Laxol Law Firm (A Unit Of M/s Shiv Shakti Construction Work),"₹ 1,000",N/A,079 40191821 / +91 97275 33444,info@groupshivshakti.com,https://www.groupshivshakti.com,Noida,N/A,N/A,https://5.imimg.com/data5/ANDROID/Default/2023/2/ON/MV/OV/184911669/product-jpeg-250x250.jpg,https://www.indiamart.com/proddetail/legal-consultants-2850322982255.html,Laxol Law Firm (A Unit Of M/s Shiv Shakti Construction Work)
Business Services,Legal Consultancy,legal consultancy,"Online legal Consultancy, Rs 499, Faridabad",Legal Vidur,₹ 999,N/A,+91 95102 72707,support@legalvidur.com,https://www.legalvidur.com,Faridabad,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2024/12/475498096/ZG/NI/AC/69162799/online-legal-consultancy-250x250.jpg,https://www.indiamart.com/proddetail/online-legal-consultancy-25788282412.html,"Online legal Consultancy, Rs 499, Faridabad"
Business Services,Legal Consultancy,legal consultancy,Legal Consultants,Sadhna Enterprises,Ask Price,N/A,Not Found,Not Found,https://www.indiamart.com › proddetail,New Delhi,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2026/4/601341941/TO/WI/XH/30508432/legal-consultants-250x250.jpg,https://www.indiamart.com/proddetail/legal-consultants-2858927371597.html,GST Email Mobile Member: 9 yrs
Business Services,Legal Consultancy,legal consultancy,Legal Consultant Service,Saya Legal Association,Ask Price,N/A,Not Found,Not Found,https://www.indiamart.com › saya-legal-association › profile.html,Palwal,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2025/7/524168970/TR/FB/CO/244965380/court-representation-services-250x250.jpeg,https://www.indiamart.com/proddetail/legal-consultant-service-2856860016073.html,Legal Consultant Service
Business Services,Legal Consultancy,legal consultancy,Legal Consultant Service,Vighnahar Enteprises,"₹ 10,000",N/A,Not Found,Not Found,https://www.indiamart.com › vighnahar-enteprises › profile.html,Pimpri Chinchwad,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2024/4/408486434/EB/EK/TI/47325994/legal-consultant-service-250x250.jpg,https://www.indiamart.com/proddetail/legal-consultant-service-2850747640230.html,Legal Consultant Service
Business Services,Legal Consultancy,legal consultancy,Legal Advisor Service,Om Garuda Technology Private Limited,"₹ 5,000",N/A,+91 99099 96006,info@omgaruda.com,https://omgaruda.com,New Delhi,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2021/12/GS/XS/OU/69441772/legal-advisor-service-250x250.png,https://www.indiamart.com/proddetail/legal-advisor-service-24299141991.html,Legal Advisor Service
Business Services,Legal Consultancy,legal consultancy,Corporate Legal Advisor,Nimbus Certifications,"₹ 5,000",N/A,+91 97243 54488,info@nimbuscertifications.com,https://www.nimbuscertifications.com,Chennai,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2024/8/441274955/FU/MN/YW/19727152/corporate-legal-advisor-250x250.jpeg,https://www.indiamart.com/proddetail/corporate-legal-advisor-2854612620862.html,Corporate Legal Advisor
Business Services,Legal Consultancy,legal consultancy,Legal Advisory Services,Unique Surgicare,Ask Price,N/A,8047660215,Not Found,https://www.uniquesurgicare.com,New Delhi,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2026/4/597670110/YK/MB/UJ/95455407/legal-advisory-services-250x250.jpeg,https://www.indiamart.com/proddetail/legal-advisory-services-2859054688133.html,Legal Advisory Services
Business Services,Legal Consultancy,legal consultancy,Company Matter Legal Consultants Services,Dr. Taxes,Ask Price,N/A,+91 11 4059 0093,admin@drtaxes.in,https://www.drtaxes.in,New Delhi,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2025/3/497514481/UH/CX/PR/65034436/family-matter-legal-consultants-services-250x250.jpg,https://www.indiamart.com/proddetail/company-matter-legal-consultants-services-2856238335191.html,Company Matter Legal Consultants Services
Business Services,Legal Consultancy,legal consultancy,Legal Consultant Service,Barnwal & Barnwal Co.,"₹ 2,000",N/A,9152922607,barnwalbarnwalco@gmail.com, http://www.barnwalco.com,Kolkata,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2024/7/435597647/DK/XS/ZD/189896727/legal-notice-services-250x250.jpg,https://www.indiamart.com/proddetail/legal-consultant-service-2854799317873.html,Legal Consultant Service
Business Services,Legal Consultancy,legal consultancy,Corporate Law Advisory Service,SMK Corporate Advisor Private Limited,Ask Price,Corporate Law Advisory Service,Not Found,Not Found,https://www.indiamart.com › smkcorporateadvisor › profile.html,Pune,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2026/2/586303017/IK/LM/EW/145387424/legal-consultants-250x250.jpg,https://www.indiamart.com/proddetail/corporate-law-advisory-service-25662058191.html,Corporate Law Advisory Service
Business Services,Legal Consultancy,legal consultancy,Revenue Intelligence Lawyer Services,Fetes & Feasts Event Studio Private Limited,Ask Price,Revenue Intelligence Lawyer Services,9558173111,info@efestoevents.in,http://efestoevents.in/,Noida,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2025/8/540580527/KA/HX/SZ/32469248/lawyer-for-revenue-intelligence-250x250.jpg,https://www.indiamart.com/proddetail/revenue-intelligence-lawyer-services-2857388541130.html,Revenue Intelligence Lawyer Services
Business Services,Legal Consultancy,legal consultancy,"Anticipatory Bail Lawyer In Delhi, consultancy, legal",Rishika Group Of Solutions,₹ 500,N/A,7740000635,info@rishikabuilders.com,https://rishikabuilders.com/,New Delhi,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2023/4/303134371/LC/JO/FT/61651968/lawyer-for-bail-criminal-cases-250x250.jpg,https://www.indiamart.com/proddetail/anticipatory-bail-lawyer-in-delhi-2850947969773.html,"Anticipatory Bail Lawyer In Delhi, consultancy, legal"
Business Services,Legal Consultancy,legal consultancy,Legal Consultancy Services,P.C.Care Infosystem,Ask Price,N/A,+91 98240 51770,pccareinfosystem@gmail.com,https://www.pccareinfosystem.com,Rohtak,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2023/1/RK/WI/YU/183080737/legal-consultancy-services-250x250.jpeg,https://www.indiamart.com/proddetail/legal-consultancy-services-2849779521312.html,Legal Consultancy Services
Business Services,Legal Consultancy,legal consultancy,"Legal Consultancy Service, Pan India",Sindhu Legal Corporate Consultants Private Limited,"₹ 2,500",N/A,Not Found,Not Found,https://www.indiamart.com › proddetail,New Delhi,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2021/2/UY/UB/UV/9738611/legal-consultants-250x250.jpeg,https://www.indiamart.com/proddetail/legal-consultancy-service-23109758455.html,"Legal Consultancy Service, Pan India"
Business Services,Legal Consultancy,legal consultancy,Corporate Legal Consultation Services,Bhaskara Consulting Group,Ask Price,N/A, 97571 35306,info@bhaskara.in,https://bhaskara.in/?utm_source=chatgpt.com,Mumbai,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2025/6/523262037/XH/VD/VT/104527624/corporate-legal-consultation-services-250x250.jpeg,https://www.indiamart.com/proddetail/corporate-legal-consultation-services-24956761488.html,Corporate Legal Consultation Services
Business Services,Legal Consultancy,legal consultancy,Legal Consultants,Laxol Law Firm (A Unit Of M/s Shiv Shakti Construction Work),"₹ 1,000",N/A,079 40191821 / +91 97275 33444,info@groupshivshakti.com,https://www.groupshivshakti.com,Noida,N/A,N/A,https://5.imimg.com/data5/ANDROID/Default/2023/2/ON/MV/OV/184911669/product-jpeg-250x250.jpg,https://www.indiamart.com/proddetail/legal-consultants-2850322982255.html,Laxol Law Firm (A Unit Of M/s Shiv Shakti Construction Work)
Business Services,Legal Consultancy,legal consultancy,"Online legal Consultancy, Rs 499, Faridabad",Legal Vidur,₹ 999,N/A,+91 95102 72707,support@legalvidur.com,https://www.legalvidur.com,Faridabad,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2024/12/475498096/ZG/NI/AC/69162799/online-legal-consultancy-250x250.jpg,https://www.indiamart.com/proddetail/online-legal-consultancy-25788282412.html,"Online legal Consultancy, Rs 499, Faridabad"
Business Services,Legal Consultancy,legal consultancy,Legal Consultants,Sadhna Enterprises,Ask Price,N/A,Not Found,Not Found,https://www.indiamart.com › proddetail,New Delhi,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2026/4/601341941/TO/WI/XH/30508432/legal-consultants-250x250.jpg,https://www.indiamart.com/proddetail/legal-consultants-2858927371597.html,GST Email Mobile Member: 9 yrs
Business Services,Legal Consultancy,legal consultancy,Legal Consultant Service,Saya Legal Association,Ask Price,N/A,Not Found,Not Found,https://www.indiamart.com › saya-legal-association › profile.html,Palwal,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2025/7/524168970/TR/FB/CO/244965380/court-representation-services-250x250.jpeg,https://www.indiamart.com/proddetail/legal-consultant-service-2856860016073.html,Legal Consultant Service
Business Services,Legal Consultancy,legal consultancy,Legal Consultant Service,Vighnahar Enteprises,"₹ 10,000",N/A,Not Found,Not Found,https://www.indiamart.com › vighnahar-enteprises › profile.html,Pimpri Chinchwad,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2024/4/408486434/EB/EK/TI/47325994/legal-consultant-service-250x250.jpg,https://www.indiamart.com/proddetail/legal-consultant-service-2850747640230.html,Legal Consultant Service
Business Services,Legal Consultancy,legal consultancy,Legal Advisor Service,Om Garuda Technology Private Limited,"₹ 5,000",N/A,+91 99099 96006,info@omgaruda.com,https://omgaruda.com,New Delhi,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2021/12/GS/XS/OU/69441772/legal-advisor-service-250x250.png,https://www.indiamart.com/proddetail/legal-advisor-service-24299141991.html,Legal Advisor Service
Business Services,Legal Consultancy,legal consultancy,Corporate Legal Advisor,Nimbus Certifications,"₹ 5,000",N/A,+91 97243 54488,info@nimbuscertifications.com,https://www.nimbuscertifications.com,Chennai,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2024/8/441274955/FU/MN/YW/19727152/corporate-legal-advisor-250x250.jpeg,https://www.indiamart.com/proddetail/corporate-legal-advisor-2854612620862.html,Corporate Legal Advisor
Business Services,Legal Consultancy,legal consultancy,Legal Advisory Services,Unique Surgicare,Ask Price,N/A,8047660215,Not Found,https://www.uniquesurgicare.com,New Delhi,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2026/4/597670110/YK/MB/UJ/95455407/legal-advisory-services-250x250.jpeg,https://www.indiamart.com/proddetail/legal-advisory-services-2859054688133.html,Legal Advisory Services
Business Services,Legal Consultancy,legal consultancy,Company Matter Legal Consultants Services,Dr. Taxes,Ask Price,N/A,+91 11 4059 0093,admin@drtaxes.in,https://www.drtaxes.in,New Delhi,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2025/3/497514481/UH/CX/PR/65034436/family-matter-legal-consultants-services-250x250.jpg,https://www.indiamart.com/proddetail/company-matter-legal-consultants-services-2856238335191.html,Company Matter Legal Consultants Services
Business Services,Legal Consultancy,legal consultancy,Legal Consultant Service,Barnwal & Barnwal Co.,"₹ 2,000",N/A,9152922607,barnwalbarnwalco@gmail.com, http://www.barnwalco.com,Kolkata,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2024/7/435597647/DK/XS/ZD/189896727/legal-notice-services-250x250.jpg,https://www.indiamart.com/proddetail/legal-consultant-service-2854799317873.html,Legal Consultant Service
Business Services,Legal Consultancy,legal consultancy,Corporate Law Advisory Service,SMK Corporate Advisor Private Limited,Ask Price,Corporate Law Advisory Service,Not Found,Not Found,https://www.indiamart.com › smkcorporateadvisor › profile.html,Pune,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2026/2/586303017/IK/LM/EW/145387424/legal-consultants-250x250.jpg,https://www.indiamart.com/proddetail/corporate-law-advisory-service-25662058191.html,Corporate Law Advisory Service
Business Services,Legal Consultancy,legal consultancy,Revenue Intelligence Lawyer Services,Fetes & Feasts Event Studio Private Limited,Ask Price,Revenue Intelligence Lawyer Services,9558173111,info@efestoevents.in,http://efestoevents.in/,Noida,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2025/8/540580527/KA/HX/SZ/32469248/lawyer-for-revenue-intelligence-250x250.jpg,https://www.indiamart.com/proddetail/revenue-intelligence-lawyer-services-2857388541130.html,Revenue Intelligence Lawyer Services
Business Services,Legal Consultancy,legal consultancy,"Anticipatory Bail Lawyer In Delhi, consultancy, legal",Rishika Group Of Solutions,₹ 500,N/A,7740000635,info@rishikabuilders.com,https://rishikabuilders.com/,New Delhi,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2023/4/303134371/LC/JO/FT/61651968/lawyer-for-bail-criminal-cases-250x250.jpg,https://www.indiamart.com/proddetail/anticipatory-bail-lawyer-in-delhi-2850947969773.html,"Anticipatory Bail Lawyer In Delhi, consultancy, legal"
Business Services,Legal Consultancy,legal consultancy,Legal Consultancy Services,P.C.Care Infosystem,Ask Price,N/A,+91 98240 51770,pccareinfosystem@gmail.com,https://www.pccareinfosystem.com,Rohtak,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2023/1/RK/WI/YU/183080737/legal-consultancy-services-250x250.jpeg,https://www.indiamart.com/proddetail/legal-consultancy-services-2849779521312.html,Legal Consultancy Services
Business Services,Legal Consultancy,legal consultancy,"Legal Consultancy Service, Pan India",Sindhu Legal Corporate Consultants Private Limited,"₹ 2,500",N/A,Not Found,Not Found,https://www.indiamart.com › proddetail,New Delhi,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2021/2/UY/UB/UV/9738611/legal-consultants-250x250.jpeg,https://www.indiamart.com/proddetail/legal-consultancy-service-23109758455.html,"Legal Consultancy Service, Pan India"
Business Services,Legal Consultancy,legal consultancy,Corporate Legal Consultation Services,Bhaskara Consulting Group,Ask Price,N/A, 97571 35306,info@bhaskara.in,https://bhaskara.in/?utm_source=chatgpt.com,Mumbai,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2025/6/523262037/XH/VD/VT/104527624/corporate-legal-consultation-services-250x250.jpeg,https://www.indiamart.com/proddetail/corporate-legal-consultation-services-24956761488.html,Corporate Legal Consultation Services
Business Services,Legal Consultancy,legal consultancy,Legal Consultants,Laxol Law Firm (A Unit Of M/s Shiv Shakti Construction Work),"₹ 1,000",N/A,079 40191821 / +91 97275 33444,info@groupshivshakti.com,https://www.groupshivshakti.com,Noida,N/A,N/A,https://5.imimg.com/data5/ANDROID/Default/2023/2/ON/MV/OV/184911669/product-jpeg-250x250.jpg,https://www.indiamart.com/proddetail/legal-consultants-2850322982255.html,Laxol Law Firm (A Unit Of M/s Shiv Shakti Construction Work)
Business Services,Legal Consultancy,legal consultancy,"Online legal Consultancy, Rs 499, Faridabad",Legal Vidur,₹ 999,N/A,+91 95102 72707,support@legalvidur.com,https://www.legalvidur.com,Faridabad,N/A,N/A,https://5.imimg.com/data5/SELLER/Default/2024/12/475498096/ZG/NI/AC/69162799/online-legal-consultancy-250x250.jpg,https://www.indiamart.com/proddetail/online-legal-consultancy-25788282412.html,"Online legal Consultancy, Rs 499, Faridabad"
